title |title_detail |links |link |summary |summary_detail |published |published_parsed
Maduro ordena prisão de colaboradores de Guaidó por  roubo  de ouro da Venezuela|{ type :  text/plain ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Maduro ordena prisão de colaboradores de Guaidó por  roubo  de ouro da Venezuela }|[{ rel :  alternate ,  type :  text/html ,  href :  https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mundo/2020/07/maduro-ordena-prisao-de-colaboradores-de-guaido-por-roubo-de-ouro-da-venezuela.shtml }]|https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mundo/2020/07/maduro-ordena-prisao-de-colaboradores-de-guaido-por-roubo-de-ouro-da-venezuela.shtml|O Ministério Público da Venezuela ordenou a prisão e o congelamento de bens de 11 colaboradores do líder opositor Juan Guaidó, acusados de  traição à pátria  por, segundo o órgão, <a href= https://www1.folha.uol.com.br/mundo/2020/06/por-que-o-banco-da-inglaterra-nao-quer-devolver-31-toneladas-de-ouro-da-venezuela.shtml >roubarem do país reservas de ouro armazenadas no Banco da Inglaterra (BoE).</a> <a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mundo/2020/07/maduro-ordena-prisao-de-colaboradores-de-guaido-por-roubo-de-ouro-da-venezuela.shtml >Leia mais</a> (07/03/2020 - 17h59)|{ type :  text/html ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  O Ministério Público da Venezuela ordenou a prisão e o congelamento de bens de 11 colaboradores do líder opositor Juan Guaidó, acusados de  traição à pátria  por, segundo o órgão, <a href= https://www1.folha.uol.com.br/mundo/2020/06/por-que-o-banco-da-inglaterra-nao-quer-devolver-31-toneladas-de-ouro-da-venezuela.shtml >roubarem do país reservas de ouro armazenadas no Banco da Inglaterra (BoE).</a>\n<a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mundo/2020/07/maduro-ordena-prisao-de-colaboradores-de-guaido-por-roubo-de-ouro-da-venezuela.shtml >Leia mais</a> (07/03/2020 - 17h59) }|03 Jul 2020 17:59:00 -0300|time.struct_time(tm_year=2020, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=185, tm_isdst=0)
La Casserole comemora 66 anos com campanha de arrecadação e doação de refeições|{ type :  text/plain ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  La Casserole comemora 66 anos com campanha de arrecadação e doação de refeições }|[{ rel :  alternate ,  type :  text/html ,  href :  https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/empreendedorsocial/2020/07/la-casserole-comemora-66-anos-com-campanha-de-arrecadacao-e-doacao-de-refeicoes.shtml }]|https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/empreendedorsocial/2020/07/la-casserole-comemora-66-anos-com-campanha-de-arrecadacao-e-doacao-de-refeicoes.shtml|Para celebrar os seus 66 anos, completados no dia 6 de maio, o restaurante francês La Casserole lançou a campanha Aniversário Solidário. A cada R$ 20 arrecadados via crowdfunding, a iniciativa doa uma refeição completa. <a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/empreendedorsocial/2020/07/la-casserole-comemora-66-anos-com-campanha-de-arrecadacao-e-doacao-de-refeicoes.shtml >Leia mais</a> (07/03/2020 - 17h55)|{ type :  text/html ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Para celebrar os seus 66 anos, completados no dia 6 de maio, o restaurante francês La Casserole lançou a campanha Aniversário Solidário. A cada R$ 20 arrecadados via crowdfunding, a iniciativa doa uma refeição completa.\n<a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/empreendedorsocial/2020/07/la-casserole-comemora-66-anos-com-campanha-de-arrecadacao-e-doacao-de-refeicoes.shtml >Leia mais</a> (07/03/2020 - 17h55) }|03 Jul 2020 17:55:00 -0300|time.struct_time(tm_year=2020, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=55, tm_sec=0, tm_wday=4, tm_yday=185, tm_isdst=0)
Resorts de nudismo se adaptam à pandemia e pedem uso de um item: máscaras|{ type :  text/plain ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Resorts de nudismo se adaptam à pandemia e pedem uso de um item: máscaras }|[{ rel :  alternate ,  type :  text/html ,  href :  https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mundo/2020/07/resorts-de-nudismo-se-adaptam-a-pandemia-e-pedem-uso-de-um-item-mascaras.shtml }]|https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mundo/2020/07/resorts-de-nudismo-se-adaptam-a-pandemia-e-pedem-uso-de-um-item-mascaras.shtml|Empire Haven, um resort para férias rústicas situado nas férteis colinas da região de Finger Lakes, no Estado de Nova York, tem um slogan sedutor:  Afaste-se de tudo. Suas preocupações. Suas angústias. Até de suas roupas . <a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mundo/2020/07/resorts-de-nudismo-se-adaptam-a-pandemia-e-pedem-uso-de-um-item-mascaras.shtml >Leia mais</a> (07/03/2020 - 17h49)|{ type :  text/html ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Empire Haven, um resort para férias rústicas situado nas férteis colinas da região de Finger Lakes, no Estado de Nova York, tem um slogan sedutor:  Afaste-se de tudo. Suas preocupações. Suas angústias. Até de suas roupas .\n<a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mundo/2020/07/resorts-de-nudismo-se-adaptam-a-pandemia-e-pedem-uso-de-um-item-mascaras.shtml >Leia mais</a> (07/03/2020 - 17h49) }|03 Jul 2020 17:49:00 -0300|time.struct_time(tm_year=2020, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=49, tm_sec=0, tm_wday=4, tm_yday=185, tm_isdst=0)
Antonio Banderas baixa para R$ 40 milhões valor de apartamento luxuoso para vender|{ type :  text/plain ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Antonio Banderas baixa para R$ 40 milhões valor de apartamento luxuoso para vender }|[{ rel :  alternate ,  type :  text/html ,  href :  https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://f5.folha.uol.com.br/celebridades/2020/07/antonio-banderas-baixa-para-r-40-milhoes-valor-de-apartamento-luxuoso-para-vender.shtml }]|https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://f5.folha.uol.com.br/celebridades/2020/07/antonio-banderas-baixa-para-r-40-milhoes-valor-de-apartamento-luxuoso-para-vender.shtml|O ator espanhol <a href= https://f5.folha.uol.com.br/celebridades/2019/11/antonio-banderas-conta-como-namorada-o-salvou-de-infarto-tive-uma-segunda-chance.shtml?aff_source=56d95533a8284936a374e3a6da3d7996 >Antonio </a><a href= https://f5.folha.uol.com.br/celebridades/2019/11/antonio-banderas-conta-como-namorada-o-salvou-de-infarto-tive-uma-segunda-chance.shtml?aff_source=56d95533a8284936a374e3a6da3d7996 >Banderas</a>, 59, resolveu baixar o preço de um apartamento de luxo que ele tem em Nova York. Agora, quem quiser levar o casarão imponente pode desembolsar cerca de R$ 40 milhões. <a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://f5.folha.uol.com.br/celebridades/2020/07/antonio-banderas-baixa-para-r-40-milhoes-valor-de-apartamento-luxuoso-para-vender.shtml >Leia mais</a> (07/03/2020 - 17h40)|{ type :  text/html ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  O ator espanhol <a href= https://f5.folha.uol.com.br/celebridades/2019/11/antonio-banderas-conta-como-namorada-o-salvou-de-infarto-tive-uma-segunda-chance.shtml?aff_source=56d95533a8284936a374e3a6da3d7996 >Antonio </a><a href= https://f5.folha.uol.com.br/celebridades/2019/11/antonio-banderas-conta-como-namorada-o-salvou-de-infarto-tive-uma-segunda-chance.shtml?aff_source=56d95533a8284936a374e3a6da3d7996 >Banderas</a>, 59, resolveu baixar o preço de um apartamento de luxo que ele tem em Nova York. Agora, quem quiser levar o casarão imponente pode desembolsar cerca de R$ 40 milhões.\n<a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://f5.folha.uol.com.br/celebridades/2020/07/antonio-banderas-baixa-para-r-40-milhoes-valor-de-apartamento-luxuoso-para-vender.shtml >Leia mais</a> (07/03/2020 - 17h40) }|03 Jul 2020 17:40:00 -0300|time.struct_time(tm_year=2020, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=40, tm_sec=0, tm_wday=4, tm_yday=185, tm_isdst=0)
Campinas recua para fase vermelha após alta de casos de Covid-19 e lotação de leitos|{ type :  text/plain ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Campinas recua para fase vermelha após alta de casos de Covid-19 e lotação de leitos }|[{ rel :  alternate ,  type :  text/html ,  href :  https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/equilibrioesaude/2020/07/campinas-recua-para-fase-vermelha-apos-alta-de-casos-de-covid-19-e-lotacao-de-leitos.shtml }]|https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/equilibrioesaude/2020/07/campinas-recua-para-fase-vermelha-apos-alta-de-casos-de-covid-19-e-lotacao-de-leitos.shtml|A região metropolitana de Campinas recuou para a fase vermelha no Plano São Paulo devido à <a href= https://www1.folha.uol.com.br/cotidiano/2020/07/sp-pode-ter-470-mik-casos-e-23-mil-mortes-por-covid-19-ate-a-metade-de-julho.shtml >alta do número de casos do novo coronavírus e à superlotação do sistema hospitalar,</a> anunciou nesta sexta-feira (3) o governo do estado. A nova fase entra em vigor na segunda-feira (6). <a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/equilibrioesaude/2020/07/campinas-recua-para-fase-vermelha-apos-alta-de-casos-de-covid-19-e-lotacao-de-leitos.shtml >Leia mais</a> (07/03/2020 - 17h23)|{ type :  text/html ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  A região metropolitana de Campinas recuou para a fase vermelha no Plano São Paulo devido à <a href= https://www1.folha.uol.com.br/cotidiano/2020/07/sp-pode-ter-470-mik-casos-e-23-mil-mortes-por-covid-19-ate-a-metade-de-julho.shtml >alta do número de casos do novo coronavírus e à superlotação do sistema hospitalar,</a> anunciou nesta sexta-feira (3) o governo do estado. A nova fase entra em vigor na segunda-feira (6).\n<a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/equilibrioesaude/2020/07/campinas-recua-para-fase-vermelha-apos-alta-de-casos-de-covid-19-e-lotacao-de-leitos.shtml >Leia mais</a> (07/03/2020 - 17h23) }|03 Jul 2020 17:23:00 -0300|time.struct_time(tm_year=2020, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=23, tm_sec=0, tm_wday=4, tm_yday=185, tm_isdst=0)
Mais de 1.200 empresários esperam liberação de crédito já aprovado pelo governo de SP|{ type :  text/plain ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Mais de 1.200 empresários esperam liberação de crédito já aprovado pelo governo de SP }|[{ rel :  alternate ,  type :  text/html ,  href :  https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/colunas/painelsa/2020/07/empresarios-esperam-liberacao-de-credito-disponibilizado-pelo-governo-de-sp.shtml }]|https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/colunas/painelsa/2020/07/empresarios-esperam-liberacao-de-credito-disponibilizado-pelo-governo-de-sp.shtml|<div dir= auto >Mais de 1.200 empresários que já tiveram seus pedidos de crédito aprovados na Desenvolve SP, a instituição financeira do governo paulista que colocou R$ 1 bilhão à disposição para ajudar pequenas e médias empresas na pandemia, ainda não receberam o desembolso porque estão parados na burocracia. Alguns dos que ainda estão na fila fizeram suas solicitações já nas primeiras semanas da pandemia.</div>  <div dir= auto > </div>  <div dir= auto > <div>Procurada pela coluna, a Desenvolve SP afirma que a procura foi muito alta e que em três meses, a demanda superou a soma de 11 anos de operações, com um aumento de 2.161% em abril e maio na comparação com março e fevereiro.</div>  <div> </div>  <div>Diz também que cerca de R$ 715 milhões já chegaram às mãos dos empresários em um total de 9.154 operações que envolvem também o Banco do Povo. Outras 4.076 propostas estão em análise na esteira de crédito e, segundo a Desenvolve SP, devem ser finalizadas nas próximas semanas.</div>  <div> </div> </div>  <div dir= auto >?</div>  <div dir= auto  style= color: rgb(33, 33, 33); font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 16px; background-color: rgb(255, 255, 255); > </div> <a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/colunas/painelsa/2020/07/empresarios-esperam-liberacao-de-credito-disponibilizado-pelo-governo-de-sp.shtml >Leia mais</a> (07/03/2020 - 17h12)|{ type :  text/html ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  <div dir= auto >Mais de 1.200 empresários que já tiveram seus pedidos de crédito aprovados na Desenvolve SP, a instituição financeira do governo paulista que colocou R$ 1 bilhão à disposição para ajudar pequenas e médias empresas na pandemia, ainda não receberam o desembolso porque estão parados na burocracia. Alguns dos que ainda estão na fila fizeram suas solicitações já nas primeiras semanas da pandemia.</div>\n\n<div dir= auto > </div>\n\n<div dir= auto >\n<div>Procurada pela coluna, a Desenvolve SP afirma que a procura foi muito alta e que em três meses, a demanda superou a soma de 11 anos de operações, com um aumento de 2.161% em abril e maio na comparação com março e fevereiro.</div>\n\n<div> </div>\n\n<div>Diz também que cerca de R$ 715 milhões já chegaram às mãos dos empresários em um total de 9.154 operações que envolvem também o Banco do Povo. Outras 4.076 propostas estão em análise na esteira de crédito e, segundo a Desenvolve SP, devem ser finalizadas nas próximas semanas.</div>\n\n<div> </div>\n</div>\n\n<div dir= auto >?</div>\n\n<div dir= auto  style= color: rgb(33, 33, 33); font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 16px; background-color: rgb(255, 255, 255); >\n</div>\n<a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/colunas/painelsa/2020/07/empresarios-esperam-liberacao-de-credito-disponibilizado-pelo-governo-de-sp.shtml >Leia mais</a> (07/03/2020 - 17h12) }|03 Jul 2020 17:12:00 -0300|time.struct_time(tm_year=2020, tm_mon=7, tm_mday=3, tm_hour=20, tm_min=12, tm_sec=0, tm_wday=4, tm_yday=185, tm_isdst=0)
Tragédia brasileira durante pandemia tem vários componentes|{ type :  text/plain ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Tragédia brasileira durante pandemia tem vários componentes }|[{ rel :  alternate ,  type :  text/html ,  href :  https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mercado/2020/07/tragedia-brasileira-durante-pandemia-tem-varios-componentes.shtml }]|https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mercado/2020/07/tragedia-brasileira-durante-pandemia-tem-varios-componentes.shtml|Muitos estudos têm ressaltado os <a href= https://www1.folha.uol.com.br/mercado/coronavirus-o-debate-economico/ >efeitos da Covid-19</a> sobre contextos preexistentes de desigualdades. A indeterminação e os riscos de caráter sanitário e econômico são vivenciandos distintamente pelas pessoas, dependendo de sua ocupação, de seu acesso a recursos que permitem isolar-se e cuidar de si e dos outros, das suas condições de moradia e sanitárias. Em outras palavras, a pandemia nos atinge coletivamente, mas isso ocorre de modo que as hierarquias e formas de vulnerabilidade que já existiam condicionam nossas possibilidades de lidar com seus efeitos. <a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mercado/2020/07/tragedia-brasileira-durante-pandemia-tem-varios-componentes.shtml >Leia mais</a> (07/03/2020 - 16h57)|{ type :  text/html ,  language : None,  base :  https://feeds.folha.uol.com.br/emcimadahora/rss091.xml ,  value :  Muitos estudos têm ressaltado os <a href= https://www1.folha.uol.com.br/mercado/coronavirus-o-debate-economico/ >efeitos da Covid-19</a> sobre contextos preexistentes de desigualdades. A indeterminação e os riscos de caráter sanitário e econômico são vivenciandos distintamente pelas pessoas, dependendo de sua ocupação, de seu acesso a recursos que permitem isolar-se e cuidar de si e dos outros, das suas condições de moradia e sanitárias. Em outras palavras, a pandemia nos atinge coletivamente, mas isso ocorre de modo que as hierarquias e formas de vulnerabilidade que já existiam condicionam nossas possibilidades de lidar com seus efeitos.\n<a href= https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mercado/2020/07/tragedia-brasileira-durante-pandemia-tem-varios-componentes.shtml >Leia mais</a> (07/03/2020 - 16h57) }|03 Jul 2020 16:57:00 -0300|time.struct_time(tm_year=2020, tm_mon=7, tm_mday=3, tm_hour=19, tm_min=57, tm_sec=0, tm_wday=4, tm_yday=185, tm_isdst=0)
